"gene_name","EnsemblID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"VCAN","ENSG00000038427",9339.05116477237,-0.479686755000031,0.0477113264604271,-10.0539387727544,8.82672899465304e-24,5.13127178889163e-21
"TNFRSF10B","ENSG00000120889",7945.34220939393,0.382675117895044,0.0383996456008861,9.96558983570968,2.15590327854268e-23,1.2031665016891e-20
"RHBDF2","ENSG00000129667",2785.33064261724,0.516142490543544,0.0524239751413711,9.84554279128334,7.16514090562862e-23,3.84492484289733e-20
"PTGS2","ENSG00000073756",936.689679210031,-0.804580787006062,0.0827969767479282,-9.71751407609452,2.5390445099627e-22,1.31202774085184e-19
"CYB5B","ENSG00000103018",11180.707904968,-0.384607840521694,0.0396251687535376,-9.7061502227005,2.83856369732318e-22,1.41441573946618e-19
"TNFRSF12A","ENSG00000006327",5509.11394020501,0.386947809109609,0.0401121035415929,9.64665961006947,5.07830046982769e-22,2.44318786741503e-19
"PARD3","ENSG00000148498",7334.54206134334,-0.362365327758273,0.038492998539921,-9.41379839199758,4.78524255494651e-21,2.22545680422046e-18
"ACTN1","ENSG00000072110",15673.654051138,0.311408665372472,0.0331919410516675,9.38205647231432,6.46983132592685e-21,2.91184150513972e-18
"MID1","ENSG00000101871",4843.62437346621,-0.387537491849317,0.0415239265765208,-9.33287200417229,1.03040229980034e-20,4.49255402712948e-18
"CAPN2","ENSG00000162909",9938.88818090915,0.334826321012942,0.0360981544246044,9.27544153849387,1.76884879340457e-20,7.47847829260017e-18
"CCL2","ENSG00000108691",1925.22231378314,0.616017646284224,0.0671991089782496,9.16705080842085,4.86136675729469e-20,1.9408751641391e-17
"CRIM1","ENSG00000150938",13821.8734689934,0.310664980261979,0.0338899206803595,9.16688425423259,4.86888121737877e-20,1.9408751641391e-17
"PXN","ENSG00000089159",6623.91976502793,0.371156552353625,0.0408213701353282,9.09221202333954,9.70442239435249e-20,3.76100281238905e-17
"ARL6IP1","ENSG00000170540",12849.4719705591,-0.334907624085378,0.037041636043903,-9.04138315295885,1.54701764631356e-19,5.83351086523426e-17
"TRIB3","ENSG00000101255",1378.91817192183,0.570152243322288,0.0640444468967875,8.902446206478,5.46291543346346e-19,2.00575252967585e-16
"TGM2","ENSG00000198959",4423.82133623538,0.656558529211063,0.0739004504135766,8.88436437852135,6.42872592237248e-19,2.2998354889472e-16
"FN1","ENSG00000115414",14566.8392805236,-0.358043230027048,0.0405517961172339,-8.82928166712905,1.05350115696216e-18,3.67461203548402e-16
"TRIO","ENSG00000038382",8282.03522452385,0.396748487633319,0.0450723821790634,8.80247434131877,1.33832164428892e-18,4.55421062954123e-16
"FLNB","ENSG00000136068",35765.7521841275,0.28155914762867,0.0322345383873533,8.73470388330846,2.44295249266654e-18,8.11525551849609e-16
"PLK2","ENSG00000145632",5864.79841899375,0.403541147657528,0.0463381065838718,8.7086240117973,3.075857002339e-18,9.98008299921716e-16
"MYO1C","ENSG00000197879",11508.4203204959,0.294617159395831,0.0339115255772387,8.68781791384747,3.6946734682729e-18,1.17154736884871e-15
"PTPRF","ENSG00000142949",13831.7774880916,0.298319235436105,0.0344716607157282,8.65404303831501,4.97064513308835e-18,1.54112090881886e-15
"PLEC","ENSG00000178209",31614.0527578367,0.335449898033566,0.0389474834869867,8.61287734150136,7.12493134761514e-18,2.16102265569405e-15
"AHNAK2","ENSG00000185567",10458.3646773574,0.343593262230124,0.0401709919124527,8.55326806415285,1.19651584907188e-17,3.55187002686187e-15
"MAP3K14","ENSG00000006062",3864.7387475461,0.508318014200922,0.0598213570188244,8.4972665203995,1.94107407294607e-17,5.64205530536324e-15
"HNF4A","ENSG00000101076",2052.89219777095,-0.700161661307362,0.0828342582571134,-8.45256148892039,2.8498038399417e-17,8.1143802397687e-15
"CALR","ENSG00000179218",22431.7043670516,-0.283338721532169,0.0335506172629282,-8.44511203211885,3.03754003894878e-17,8.47595172468267e-15
"MYBBP1A","ENSG00000132382",4656.24060316433,-0.487027256239014,0.0577435020043232,-8.43432142724129,3.33129986629554e-17,9.11339132050107e-15
"GPRC5A","ENSG00000013588",6921.37160449155,0.508696914051544,0.0607462644609437,8.37412668195599,5.56348875354608e-17,1.49272682864375e-14
"BAAT","ENSG00000136881",783.40114261679,-0.848064305681174,0.101567810762482,-8.34973501264478,6.84162859810365e-17,1.80102645661778e-14
"MCM7","ENSG00000166508",12439.4160704339,-0.28429705100248,0.0341336150260247,-8.32894642966241,8.15649623169718e-17,2.10739695230813e-14
"FA2H","ENSG00000103089",634.812849058927,0.914499009237184,0.109899053437626,8.32126374733716,8.70303464324331e-17,2.20772253350056e-14
"BZW1","ENSG00000082153",22542.8278108289,-0.245506444275358,0.0295125538806366,-8.31871227641999,8.89241235538271e-17,2.21548102111249e-14
"DYNC1H1","ENSG00000197102",34475.8648398795,0.309332441775179,0.0373440835794559,8.28330520193439,1.19802868277648e-16,2.93243792668375e-14
"NQO1","ENSG00000181019",62239.1670390288,-0.280995452298139,0.0341115506298176,-8.237545555977,1.75779399412052e-16,4.22840375964991e-14
"UGT1A9","ENSG00000241119",3016.95595288303,-0.423532613729581,0.05220776293854,-8.11244515931801,4.9611164637934e-16,1.17317791360755e-13
"PHPT1","ENSG00000054148",1703.16628130998,-0.510573561955947,0.0630417316926101,-8.09897742729356,5.5423065596526e-16,1.28877101867122e-13
"DDIT4","ENSG00000168209",4609.23850226153,-0.358942181020264,0.0443425777959735,-8.09475224178008,5.73810215820785e-16,1.31242625100518e-13
"EHD1","ENSG00000110047",3203.14009099023,0.554740836369064,0.0698689083996699,7.93973813353129,2.02608548929419e-15,4.53418530232896e-13
"RRM2","ENSG00000171848",12200.2923504193,-0.29005989641865,0.0365386530616934,-7.9384397648403,2.04740305366058e-15,4.53418530232896e-13
"HAS3","ENSG00000103044",2050.35023124556,0.483946947606461,0.0612860999503777,7.89652054867751,2.867969941514e-15,6.25217447250052e-13
"FADS2","ENSG00000134824",5002.40587194643,-0.326212289077998,0.0415601764757844,-7.84915553157167,4.18847927448963e-15,8.99040966733527e-13
"KLF6","ENSG00000067082",2629.16575684522,0.520820786333425,0.0666077530702427,7.81922167205043,5.31509415896204e-15,1.09053226037998e-12
"NTN4","ENSG00000074527",3799.80876604951,0.371208681414576,0.0474625681526556,7.82108292624715,5.23708288968872e-15,1.09053226037998e-12
"LOXL2","ENSG00000134013",5533.28756712047,0.33978246062482,0.0434525627275945,7.81961843665992,5.29836909640733e-15,1.09053226037998e-12
"STAT3","ENSG00000168610",4843.6455691236,0.352273802713393,0.0454024214129682,7.7589210387967,8.56549558198671e-15,1.73196803420114e-12
"CLIP4","ENSG00000115295",1761.42628289996,0.47944421659969,0.0618516754469664,7.75151543001905,9.08023094626363e-15,1.80981974517529e-12
"PALM2AKAP2","ENSG00000157654",2112.69574969439,0.479560427413985,0.0619569172693631,7.74022415171263,9.92416944296198e-15,1.95016918405923e-12
"VCL","ENSG00000035403",11772.8306614205,0.32928460889844,0.0425645621844821,7.73612112985597,1.02495814761911e-14,1.98614112160858e-12
"ASNS","ENSG00000070669",5551.16976433745,0.308706905786221,0.039921712718064,7.732807156005,1.05200598641457e-14,2.01062842773371e-12
"CD24","ENSG00000272398",8266.96242784269,-0.364773620872996,0.0473350206175822,-7.7062102458978,1.29609037024067e-14,2.44365578994566e-12
"PSAT1","ENSG00000135069",8608.40353751679,0.272181050753652,0.0355718527414093,7.65158488460752,1.9851719998826e-14,3.6929492989816e-12
"TUFT1","ENSG00000143367",870.410488004816,0.652177060237524,0.0853081949602021,7.64495205345485,2.09023201823931e-14,3.82604848362556e-12
"SAPCD2","ENSG00000186193",1818.45225840296,-0.435342491571719,0.056954826628923,-7.64364527712637,2.11156632195505e-14,3.82604848362556e-12
"AXIN2","ENSG00000168646",201.823461601669,-1.26609815992244,0.165929574162702,-7.63033453386056,2.34145315478108e-14,4.18819928403919e-12
"EPAS1","ENSG00000116016",10712.0940180513,0.342407649986317,0.0449061286959173,7.62496478609716,2.44101011204831e-14,4.30552128359211e-12
"SPTAN1","ENSG00000197694",13389.220008707,0.27571536635159,0.0361664770817329,7.62350631300082,2.46876220389456e-14,4.30552128359211e-12
"STC2","ENSG00000113739",1138.77276756524,0.537733720440691,0.0708243738399273,7.59249522849355,3.13803042515955e-14,5.40516055454643e-12
"ATP5MC1","ENSG00000159199",4775.21657501857,-0.326329910384169,0.043042608253006,-7.5815551991178,3.41437116998295e-14,5.80942762970757e-12
"LAMC1","ENSG00000135862",17103.4242059661,0.327439887662926,0.0433459822213664,7.55410007761971,4.21765794029363e-14,7.08973055216587e-12
"HMGB2","ENSG00000164104",2964.48693460496,-0.403207354800268,0.0534810185953949,-7.53926094509701,4.72642367482774e-14,7.85036465609483e-12
"PDE3A","ENSG00000172572",2670.38459033331,-0.421326565450098,0.0559090586926508,-7.53592665128311,4.84879090148756e-14,7.95886243030053e-12
"DOCK5","ENSG00000147459",6756.66847049482,0.326799166584298,0.0436932200389263,7.47940221144499,7.46614429320985e-14,1.21125168812632e-11
"TPM4","ENSG00000167460",14321.5152851746,0.273739948380022,0.0366150959750588,7.47614996193062,7.65316203079025e-14,1.2273208810757e-11
"RNF43","ENSG00000108375",703.851012302406,-0.810237288822901,0.108721522614038,-7.4524093237661,9.16508483807244e-14,1.45308254159985e-11
"ITGA5","ENSG00000161638",2177.12301527042,0.395644822247284,0.0532627205858209,7.42817523956162,1.10106026646577e-13,1.72606661098095e-11
"LDLR","ENSG00000130164",1572.66364919286,0.574559585945207,0.0775428915113701,7.40957133202801,1.26708308772055e-13,1.96426035998634e-11
"NPTX1","ENSG00000171246",3036.97887172785,-0.348427688459799,0.0470619623677656,-7.40359455768147,1.32546701142004e-13,2.03218854322334e-11
"AMOTL2","ENSG00000114019",3904.97815869281,0.476937160084846,0.0649197301355553,7.34656720058725,2.03362003539693e-13,3.08402899281064e-11
"PDLIM7","ENSG00000196923",1548.50096624632,0.539687845898926,0.0735224619514082,7.34044850477956,2.12879268409135e-13,3.19364683101532e-11
"CP","ENSG00000047457",999.353499469092,-0.726086111673407,0.0992311063858547,-7.31712200053541,2.53345510647731e-13,3.76029421761398e-11
"TOP2A","ENSG00000131747",35690.809455722,-0.231419917641902,0.0316700635680052,-7.30721355026565,2.72738925196119e-13,4.00552998351184e-11
"ADAMTS9","ENSG00000163638",1214.0528936954,-0.628577236887158,0.0860757479445169,-7.30260557587405,2.8224767676439e-13,4.10199956897581e-11
"CYP24A1","ENSG00000019186",26178.5262059679,-0.291249489347423,0.0399615436774466,-7.2882442104407,3.14020393849495e-13,4.51671395359604e-11
"CNN2","ENSG00000064666",3104.33307427933,0.352320646026152,0.0485924959147555,7.25051552495304,4.15188283165281e-13,5.91092543543061e-11
"COL6A2","ENSG00000142173",585.513620281098,0.700772460172982,0.0970791696205941,7.21856669058614,5.25383701781426e-13,7.40419536086309e-11
"GADD45A","ENSG00000116717",768.558055136023,0.648814736668518,0.0902126739369473,7.19205748320903,6.38221472104364e-13,8.90446597880008e-11
"GPX2","ENSG00000176153",529.088197221317,-0.785696246821958,0.109344856072255,-7.18548887478318,6.69671282775578e-13,9.25074627453947e-11
"HMGB3","ENSG00000029993",5641.80746495871,-0.361439021272534,0.0505722716165349,-7.1469801478002,8.87077006561167e-13,1.21338219564131e-10
"UGT1A7","ENSG00000244122",1034.04735705036,-0.625109355506162,0.0876066466924554,-7.13541014417113,9.64989818901654e-13,1.30713960711805e-10
"HMGB1","ENSG00000189403",16211.2005608816,-0.258970022362614,0.0363037746939504,-7.13341861957314,9.79062060816278e-13,1.31344941081815e-10
"AHNAK","ENSG00000124942",35381.4456358455,0.276180213396276,0.03875471780319,7.12636368038636,1.03055203803167e-12,1.36935828901123e-10
"TRAF1","ENSG00000056558",147.702866655865,1.65931576568048,0.234105037914893,7.08791139421661,1.36151090972501e-12,1.79205662381918e-10
"PCK2","ENSG00000100889",1324.16299340518,0.471175965889727,0.0665286050705302,7.08230640624752,1.41774746579409e-12,1.81471675621643e-10
"SYNE1","ENSG00000131018",3802.85538476381,0.57121038786572,0.0806428383571721,7.08321283702583,1.40850093063198e-12,1.81471675621643e-10
"ULK1","ENSG00000177169",2353.71183034862,0.381470595954587,0.0538574894435797,7.08296283201634,1.41104531553449e-12,1.81471675621643e-10
"SOCS3","ENSG00000184557",1733.47830566092,0.42536251848485,0.0601535007093709,7.07128452157707,1.53506027827733e-12,1.94701463659321e-10
"PBX1","ENSG00000185630",4921.87048416554,-0.344413462813559,0.04921398773949,-6.99828399675073,2.59116453921609e-12,3.25693041902188e-10
"COL4A1","ENSG00000187498",4158.48656515766,0.330899369496545,0.0474179311356617,6.97835948493511,2.98646701721936e-12,3.72028462716469e-10
"RGS2","ENSG00000116741",3981.41745331342,-0.451524189286717,0.0647438630841898,-6.97400753951886,3.08037563407117e-12,3.80330980943018e-10
"ARL4C","ENSG00000188042",4797.88014767378,-0.465641230047469,0.0668974112966257,-6.96052688769671,3.39002450291237e-12,4.14891419865205e-10
"KIFC3","ENSG00000140859",5666.06090526946,0.309193620942259,0.0445165358745566,6.94559032655949,3.76880990019759e-12,4.57238571543971e-10
"FLNA","ENSG00000196924",83683.8335336162,0.241234732170345,0.0347593508502605,6.9401391645534,3.9171387203425e-12,4.71137236432919e-10
"ANXA3","ENSG00000138772",1068.98964624021,0.524479260278022,0.0759849848985662,6.902406587014,5.11288435425995e-12,6.0970053427893e-10
"DHCR24","ENSG00000116133",1668.94850950695,-0.456016516219775,0.0669732359247745,-6.80893658374191,9.83228057203250e-12,1.1625421910254e-09
"SFN","ENSG00000175793",2955.20335914019,0.351594234730629,0.0516520428653121,6.80697636001439,9.96713015750704e-12,1.16858319292049e-09
"CTTN","ENSG00000085733",10016.5144576118,0.235393620005933,0.0347095494188811,6.78181145958306,1.18678292317014e-11,1.3684293672785e-09
"KIF1C","ENSG00000129250",7517.30525266424,0.252264902957995,0.0371957046209057,6.78209770534123,1.18443322636256e-11,1.3684293672785e-09
"IGFBP7","ENSG00000163453",2840.84628279234,-0.392975515062632,0.0579990293586654,-6.77555330508163,1.23931037553291e-11,1.41728347208485e-09
"FOSL1","ENSG00000175592",3619.77590462933,0.390964050060376,0.058101638525358,6.72896771903846,1.70870954154956e-11,1.9382045141219e-09
"CCDC80","ENSG00000091986",3287.76134280132,-0.336293581011231,0.0502874170014681,-6.68742999866971,2.27123791016031e-11,2.55550897762553e-09
"NEAT1","ENSG00000245532",11766.4269288244,0.424233122284039,0.0635376620916592,6.67687649054575,2.4408848695942e-11,2.72441805604627e-09
"PRPF40B","ENSG00000110844",649.430761440453,0.630949891658988,0.0946192256086973,6.66830538508435,2.58773898706865e-11,2.86540748790332e-09
"RBMS2","ENSG00000076067",2237.96951763477,0.389283143407417,0.0584562934164714,6.65938807707105,2.74970005180107e-11,3.02077284430933e-09
"FRAS1","ENSG00000138759",2546.9348951133,-0.495479717612697,0.0744325030185765,-6.65676549247628,2.79919270161353e-11,3.05112004475875e-09
"HILPDA","ENSG00000135245",1514.42620858048,-0.456445052691202,0.0686025114416733,-6.65347438598187,2.86253652065184e-11,3.09597748342128e-09
"CPM","ENSG00000135678",340.531257851685,0.897392553881617,0.135284834548393,6.63335662772023,3.2813769786069e-11,3.52167473888642e-09
"TMSB4X","ENSG00000205542",31644.583366347,-0.271377699854915,0.0409600662965608,-6.62542140166657,3.46258938116687e-11,3.68778985084276e-09
"ANXA1","ENSG00000135046",28552.6761647731,-0.211496982044217,0.0320678832287952,-6.59528976500403,4.24426081379502e-11,4.48605506621729e-09
"HSPE1","ENSG00000115541",10943.4744982501,-0.250757081965544,0.0381763167654659,-6.56839378995247,5.08608901657093e-11,5.33542210219531e-09
"TRIM47","ENSG00000132481",1647.5590118078,0.524404107371545,0.0798730348638775,6.56547116639868,5.18685897365048e-11,5.40052659704265e-09
"VMP1","ENSG00000062716",12663.0196440911,-0.232947848743443,0.0356309239412337,-6.53779983723255,6.2430398857171e-11,6.45206611003889e-09
"PDGFRL","ENSG00000104213",619.339286382659,-0.605278506277355,0.0931414852638291,-6.49848458571242,8.11331062085328e-11,8.3233021898636e-09
"H1-0","ENSG00000189060",6313.29717043345,-0.331060361021038,0.0510121749245094,-6.4898303495383,8.59330840223369e-11,8.75137509693171e-09
"CDK1","ENSG00000170312",4583.23074021485,-0.270008820774853,0.0421509095584582,-6.40576499067909,1.49617275286356e-10,1.51265233680815e-08
"FASN","ENSG00000169710",10621.6599220337,0.245876635633319,0.0384571379665587,6.39352402789636,1.62105509488178e-10,1.627119473654e-08
"BAMBI","ENSG00000095739",1334.4766638134,-0.436918755958511,0.0686984032835435,-6.35995503643931,2.01812816178892e-10,2.01120886523422e-08
"MT-RNR2","ENSG00000210082",412703.712746903,-0.323971397054125,0.0509533285060234,-6.35819889599218,2.04133050298646e-10,2.01990377146575e-08
"PDE10A","ENSG00000112541",2407.4512069334,-0.375873923654248,0.0593166674680598,-6.33673366523236,2.34687154361763e-10,2.30588392792628e-08
"PLAU","ENSG00000122861",3819.09030552909,0.303975969870825,0.0481096464322897,6.31839958122838,2.64285939853521e-10,2.5785436593261e-08
"ACAT2","ENSG00000120437",1241.15835453573,-0.422273194277963,0.0672396843061068,-6.28011863285341,3.38314777386887e-10,3.27789428757073e-08
"PRDX1","ENSG00000117450",42108.4931327535,-0.192225044745741,0.0307330071058402,-6.25467739241217,3.98338459830554e-10,3.83284013210751e-08
"CLDN1","ENSG00000163347",8460.33062397056,0.292942167290897,0.0469620609849558,6.23784734202232,4.43633263938648e-10,4.21059272004899e-08
"CA8","ENSG00000178538",2225.00173734801,0.381430093341289,0.0611397234145123,6.23866239556379,4.41328306625725e-10,4.21059272004899e-08
"GCLC","ENSG00000001084",6638.93196903843,-0.378405874968579,0.0606833795668507,-6.23574160947505,4.49642768021032e-10,4.23879452664152e-08
"TMC6","ENSG00000141524",331.963911186811,0.964209073261515,0.154656022020043,6.23453946808844,4.53109084342252e-10,4.24280398976047e-08
"DENND3","ENSG00000105339",909.418121398832,0.621171039411587,0.0996723926335501,6.23212730224456,4.60143299703048e-10,4.25365982116456e-08
"F11R","ENSG00000158769",1495.81969933243,0.461801758607633,0.074101081594596,6.23205152570014,4.60365992686244e-10,4.25365982116456e-08
"DOK4","ENSG00000125170",2467.10834334691,-0.449144047050396,0.0721864972607946,-6.22199530512934,4.90871729241174e-10,4.50568576735057e-08
"C15orf48","ENSG00000166920",178.110317510774,1.10019601656038,0.176876832898999,6.22012503575647,4.96758853441277e-10,4.52992125700176e-08
"SHMT2","ENSG00000182199",5639.71543933017,0.266175673966589,0.0428574677079282,6.21071864956102,5.2742832397553e-10,4.77836362084844e-08
"PTMA","ENSG00000187514",47562.8748186232,-0.223588188057784,0.0361817233240383,-6.17958923778616,6.42685982150983e-10,5.78500311159388e-08
"SYNPO","ENSG00000171992",1769.17078396098,0.457532204352813,0.0742359373810918,6.16321717612403,7.12816370209137e-10,6.37513717766531e-08
"SLC1A5","ENSG00000105281",10425.4368604149,0.210525470258264,0.034165460351335,6.16193863900441,7.18596986597101e-10,6.3859013738871e-08
"SNRPD1","ENSG00000167088",3983.1692759915,-0.354675407789749,0.0575768858166051,-6.16003110900209,7.27306552853822e-10,6.42239305406109e-08
"PIEZO1","ENSG00000103335",4577.6321095733,0.39051941103257,0.0635697289208543,6.14316621546043,8.08925559783053e-10,7.09819459754286e-08
"RARB","ENSG00000077092",814.57557742053,-0.595696991660245,0.097518602026793,-6.10854728512801,1.00542073473357e-09,8.76726880687671e-08
"ITGA3","ENSG00000005884",13033.4900786901,0.431140892368422,0.0707145718599565,6.09691724107805,1.08133464582408e-09,9.35332093001967e-08
"PDIA4","ENSG00000155660",13267.3335061551,-0.220653485642001,0.0361951117321168,-6.09622335952647,1.08603640385836e-09,9.35332093001967e-08
"JAK1","ENSG00000162434",9742.6075319082,0.24623481871977,0.0404666672126054,6.0848801169143,1.16578506487187e-09,9.9785479908542e-08
"HSPG2","ENSG00000142798",7523.59422801139,0.303749981613445,0.0499809234681233,6.07731831540027,1.22209020470152e-09,1.03967088634119e-07
"TMEM214","ENSG00000119777",3116.73212911829,0.307322094132223,0.0506032584372051,6.07316808488898,1.25411063552464e-09,1.06044555071756e-07
"DAPK3","ENSG00000167657",994.320382998385,0.480001645408959,0.0790730839128843,6.07035443233481,1.2762825728534e-09,1.07269243713558e-07
"CDC37","ENSG00000105401",6239.83789479909,0.227615107264121,0.0375213972936047,6.06627481069093,1.30911059237141e-09,1.09369526854885e-07
"BCYRN1","ENSG00000236824",1391.37214418159,-0.51698894564622,0.0854783953386777,-6.04818262670743,1.46488850211496e-09,1.21655502270881e-07
"RPL8","ENSG00000161016",50157.2714599275,-0.171847452186868,0.0284436923209007,-6.0416717438823,1.52525534408382e-09,1.25919305092648e-07
"TMEM106C","ENSG00000134291",3434.66383154097,-0.333259802468192,0.0552556253971544,-6.03123754500759,1.62708808461077e-09,1.32755163488243e-07
"FDPS","ENSG00000160752",3208.36164370966,-0.307856847097231,0.0510404840286061,-6.03162083895385,1.6232327702441e-09,1.32755163488243e-07
"CLUH","ENSG00000132361",9125.58554616225,0.283844691902926,0.047127250580923,6.02294189463761,1.71274944520123e-09,1.38931861973533e-07
"RPL28","ENSG00000108107",18341.1433910335,-0.222878652265155,0.0370566590916922,-6.01453713659586,1.80401408921256e-09,1.45489043772796e-07
"AP1G2","ENSG00000213983",1243.02079097995,0.579872624053838,0.0965058638806711,6.00867761539182,1.87042630594347e-09,1.49978090922548e-07
"DNAJC22","ENSG00000178401",1782.05039029508,-0.428241449500013,0.0715230555681059,-5.98746021263355,2.13143059481612e-09,1.6992982662214e-07
"SLC2A12","ENSG00000146411",154.71913774455,-1.1779448938115,0.198013924685185,-5.94879827610237,2.70118289088406e-09,2.14130134622809e-07
"LNCAROD","ENSG00000231131",1505.51663033869,-0.445372341531063,0.0749103553059267,-5.94540420629705,2.75775488888386e-09,2.17379639602868e-07
"TNIP1","ENSG00000145901",2759.67287778859,0.2918390247636,0.0491079014406651,5.94281197530332,2.80173741809948e-09,2.19605845265865e-07
"OSMR","ENSG00000145623",5004.4971554884,0.270430240176289,0.0457847635309345,5.90655535424077,3.49334952693697e-09,2.72286103909635e-07
"ABCA1","ENSG00000165029",504.434529218411,0.641135576212504,0.108607910215987,5.90321252786731,3.56490548280894e-09,2.76319784978613e-07
"MAN2C1","ENSG00000140400",1290.4618589642,0.417458336896028,0.0707632525190492,5.89936615453974,3.64900645296522e-09,2.81275900728015e-07
"ALPK2","ENSG00000198796",853.958454642089,0.527359102156712,0.089688629559299,5.87988806103945,4.10544024144079e-09,3.14720342025176e-07
"TAP2","ENSG00000204267",1772.98483029366,0.359539183800368,0.061390959542557,5.85654934341155,4.7258322273524e-09,3.60299514950933e-07
"HSP90B1","ENSG00000166598",30798.8554301458,-0.203417949568496,0.0347960444396259,-5.84600786797601,5.03510239655422e-09,3.81792112156111e-07
"NTS","ENSG00000133636",352.909091985661,-0.76840968783319,0.131715632264407,-5.83385339023906,5.416171607097e-09,4.05354075058033e-07
"CCNB1","ENSG00000134057",9397.40017934901,-0.231742412939512,0.0397272524427866,-5.83333602728396,5.43299971587243e-09,4.05354075058033e-07
"AADACP1","ENSG00000291076",793.308531120479,0.567073713220784,0.0971957372553301,5.83434756743601,5.40014501267065e-09,4.05354075058033e-07
"DBI","ENSG00000155368",3668.1628113588,-0.269206903009055,0.0461794063395577,-5.829587782692,5.55644616508835e-09,4.12359238804854e-07
"EHD2","ENSG00000024422",4519.27957601468,0.299059890035232,0.0513227982653927,5.82703788847948,5.64198068485665e-09,4.16491611191111e-07
"NCEH1","ENSG00000144959",2870.86806254932,0.474870305982178,0.0815676951553148,5.82179384961126,5.82193339215165e-09,4.27513761512105e-07
"CARS1","ENSG00000110619",3021.83529282159,0.281958638949828,0.0485448469400186,5.80820945420246,6.31444912717276e-09,4.61252325771279e-07
"PRR11","ENSG00000068489",5243.71661638555,-0.288658182693485,0.0497736782785597,-5.7994143225261,6.65469277022397e-09,4.83574341302942e-07
"CCN2","ENSG00000118523",1438.61838152098,0.410289383540018,0.070816234200824,5.7937193098478,6.88444832421362e-09,4.97677839478904e-07
"TGFB2","ENSG00000092969",1646.5848087723,0.419409565162604,0.0724233606224649,5.79108124171343,6.99347366375751e-09,5.00374074649973e-07
"PON2","ENSG00000105854",9621.37101802779,-0.200100838625436,0.0345522503920895,-5.7912534308112,6.98630655045549e-09,5.00374074649973e-07
"RBCK1","ENSG00000125826",3265.67352720495,0.279165177729533,0.0482440295161771,5.78652282011236,7.18583288701153e-09,5.11513981834617e-07
"ATXN2L","ENSG00000168488",4945.27985890012,0.254553885835152,0.0440786339335756,5.77499489250852,7.69554194004714e-09,5.45016249479887e-07
"MGAT5B","ENSG00000167889",1416.59754153661,-0.477219603858137,0.08269254031988,-5.77101153274656,7.87970810766401e-09,5.55240846051153e-07
"PFKFB3","ENSG00000170525",13286.8074238832,-0.204304272437369,0.0354603023810176,-5.761492675447,8.33732821543689e-09,5.84534689757665e-07
"KIF20A","ENSG00000112984",3111.22535735006,-0.27719426989601,0.0481215984650159,-5.76028807724517,8.39704980176855e-09,5.85778194171374e-07
"PTTG1","ENSG00000164611",3607.99113236671,-0.292665607183606,0.050818299055795,-5.75905948489695,8.45838933550231e-09,5.87121631885215e-07
"ALDH7A1","ENSG00000164904",2472.01857887239,-0.297486929082133,0.0518105849083833,-5.7418176152263,9.36656753055583e-09,6.46942327655024e-07
"RTN4","ENSG00000115310",12370.9369542746,0.17962012003027,0.0313110920361049,5.73662904580745,9.65794690454447e-09,6.63781651291648e-07
"SPTBN1","ENSG00000115306",20234.9326682614,0.198498551992467,0.0347557775986468,5.71123898549159,1.12156614014905e-08,7.67063273890171e-07
"PAQR5","ENSG00000137819",5192.67822699532,0.433252166457406,0.0759497688860826,5.70445667987802,1.16714771533937e-08,7.94343654849508e-07
"BCL3","ENSG00000069399",1114.75385975631,-0.421279963282182,0.0739166688152059,-5.69939054390283,1.20236493099318e-08,8.14339588214408e-07
"SBNO2","ENSG00000064932",1856.68620195814,0.399234006859595,0.0701930723650003,5.68765539686877,1.28795387393122e-08,8.63919829283096e-07
"SCD","ENSG00000099194",10262.1534955894,-0.211523013701563,0.0371863010786668,-5.6881972007404,1.28387514345999e-08,8.63919829283096e-07
"CTC1","ENSG00000178971",1178.28201005362,0.455685843471099,0.0801381775856009,5.68625163685998,1.298580111342e-08,8.66879890595387e-07
"TBX3","ENSG00000135111",1862.33243745388,-0.402266874039887,0.0709027968521516,-5.67349797044966,1.39910759365019e-08,9.29540435552736e-07
"CDCA7L","ENSG00000164649",1554.46747428878,-0.370057869167024,0.0654943445874768,-5.65022631339962,1.60236736204683e-08,1.05953694006054e-06
"KIRREL1","ENSG00000183853",5299.84305502568,0.236063745476089,0.0418052992588456,5.64674215138266,1.6351679198912e-08,1.07612560463783e-06
"ANP32E","ENSG00000143401",4835.31280463131,-0.324170697380997,0.0574782597886988,-5.63988364596825,1.70165111173966e-08,1.11462142305125e-06
"LTBR","ENSG00000111321",3277.05966109349,0.331814151280102,0.0588875467081082,5.634708352257,1.75354841054143e-08,1.1432480104614e-06
"SLC7A6","ENSG00000103064",2795.03488485124,0.332093739932604,0.058999221870315,5.62878169245305,1.81486921244191e-08,1.17772350009254e-06
"ITPR1","ENSG00000150995",816.313554589414,0.556351036320989,0.0989500497969067,5.62254427827869,1.88165316108329e-08,1.21540856034417e-06
"DCDC1","ENSG00000170959",433.633178756202,-0.707527657304232,0.125978183994191,-5.61627128500961,1.95122231330901e-08,1.25453703757085e-06
"RPL36A","ENSG00000241343",16511.0395740382,-0.233485118682675,0.0415892511730773,-5.61407363914794,1.97618048696937e-08,1.2647555116604e-06
